X1,X2,X3,X4,X5,X6,X7,X8,X9
f,20.0,3441,0.3061225286937851,159.16480679382838,66,82.93178641701769,n,
f,30.0,3309,0.4968553724526063,180.90722375048574,109,80.5547468901697,n,
,39.0,2012,0.2975682779481898,170.66484851164225,74,79.37671215497757,n,
f,,1612,0.13385276619238434,143.98698311323002,84,84.76212981802409,s,101.0
f,55.0,2752,0.3005139113646235,148.40615487794045,53,101.83059887196877,n,
f,,1931,0.2608841868823879,159.56142771573573,53,86.09566712628771,n,
f,67.0,3398,0.30482765953179825,150.85789643187456,138,55.7293960722002,s,
m,30.0,4684,0.6892913776826066,178.59783403566254,114,89.93361690574791,n,
f,71.0,1111,0.14336439189477154,151.55777856671511,90,72.82365543613322,s,
f,,2686,0.39186395315242134,175.76186481319994,181,93.97281824504287,n,
f,,1112,-0.05772840928584244,162.56931482297222,98,76.3613810855372,s,
f,33.0,4200,0.6642491593862314,167.55363665615621,50,83.98519994895625,n,
m,34.0,2768,0.3158405321662249,,65,88.02131795808712,s,
f,36.0,3376,0.5857205302397835,168.68864260168849,131,72.499543355383,s,
f,71.0,1449,0.12489491039836016,176.49388117674135,115,81.82089687770134,s,
m,74.0,3175,0.46953942109514535,136.71481720360086,68,85.0078339984689,n,
f,42.0,1790,0.25022649215454407,187.1810134211537,64,80.376585280949,n,
f,68.0,3837,0.40773407337952683,171.51661983818215,55,69.86703885974251,n,
f,,1403,0.12152469625415017,163.45560244787183,134,84.06810680029841,n,
f,27.0,4550,0.3620979456311992,165.63886996188086,69,87.68677022668814,s,
f,72.0,3054,0.34225112687798953,182.10592708074682,103,98.15595167728652,s,
f,45.0,4633,0.751837992223138,152.7883089360478,149,113.42955500358845,n,
f,29.0,4623,0.5715184954158111,167.16122187421416,48,88.41361848635123,n,
m,35.0,2651,0.30804355662154714,178.74048521598772,91,87.53927916414727,s,
f,43.0,1307,-0.0016900128063574358,155.14643420687267,121,95.74060168999479,s,
,66.0,1447,0.27350010167168914,182.7593691359846,105,67.70030630819699,s,
f,31.0,4304,0.5478221513241384,169.8467532242068,129,90.25279112266317,s,
f,60.0,2133,0.42003803610989837,161.9490454044276,65,69.4756143787831,s,
m,46.0,1671,0.1431070911126016,161.30762273690428,148,78.75813230036346,n,
f,40.0,2467,0.2492184859010091,163.83693166835167,106,70.14746313669951,n,
f,39.0,1617,0.1301498871538282,177.59519538027797,92,87.55280683274145,s,
m,33.0,2699,0.30538321469915053,179.63562715314666,68,70.42616305628178,n,
f,47.0,4054,0.5628823508376899,,226,66.67104456154736,s,
f,30.0,2677,0.2639392203269208,160.6207098640616,196,70.89814570250482,s,
m,,2659,0.23420859931455598,,119,91.87456385438135,s,
m,,4368,0.7035974323490732,140.84227594899755,85,85.98060131688045,s,
,56.0,1115,0.031441552384098966,177.4312978405539,76,59.64352460946826,n,
f,63.0,3932,0.4720707209255379,172.1169149653489,38,100.34846441331297,s,
m,58.0,3825,0.5697946013621671,169.89911346214276,67,94.50072228089289,n,
f,67.0,2446,0.2673914156074039,160.26639423913105,108,68.20244242367482,s,
f,22.0,1102,0.15802510823124521,137.9029428371593,74,71.19635387838507,s,
f,,3791,0.45619370673149395,138.44891976461352,97,89.94621329856017,s,
f,,4530,0.5449925034127912,190.01375844313932,107,77.88426413142423,n,
f,62.0,1075,0.3119300849937888,181.08982814683992,148,90.76037601840139,n,
f,,3929,0.5958143826100512,196.21097925312085,138,75.79044700342475,s,
f,,3460,0.6364857045710988,181.43209881592807,75,101.19098329293054,s,
f,29.0,3928,0.49682124008737727,161.97775236252753,85,81.6955460975603,s,
m,23.0,977,0.16672297756541196,144.9234908475468,72,80.41799544488863,s,
f,55.0,1718,0.28970636077656825,146.45932885573194,70,85.37142379042344,s,
f,,3953,0.5832360464126161,165.54676834884853,142,55.00998950483212,s,
f,73.0,3346,0.5978907232432311,188.4689135421458,123,63.09349669627208,s,
,28.0,4143,0.5479100951010694,191.5507392792336,50,85.3683164575595,n,
f,56.0,2338,0.19816406066466571,167.34086617275796,78,82.61695898332741,n,
f,42.0,3394,0.29598935118811776,165.97513529426675,82,84.61785426773471,n,
f,24.0,4491,0.4541486298194438,184.9684972862925,66,82.09069527000476,n,
f,37.0,3265,0.3989399309821248,149.7690508634857,96,66.58241705430727,s,
f,47.0,2498,0.17975085429045165,164.8362626641114,187,113.05002908494474,s,
f,22.0,3303,0.5343023127465086,161.00957338150315,114,83.65052616485133,n,
f,40.0,1939,0.3276499012893243,133.16233150540438,50,89.95422370386045,n,
m,63.0,1137,0.15868881025823675,172.30284675993033,100,79.10137827244665,s,
f,55.0,1274,0.19258795430736747,201.27850373439477,148,66.47733425830091,s,
,28.0,2065,0.19053160791315518,182.0001931000792,96,74.81637951922922,s,
f,63.0,4968,0.640179632273921,182.20514719486752,141,76.42776207720526,s,
f,72.0,2852,0.3219960366203807,156.47876837815355,58,69.26760397427384,n,
m,20.0,4634,0.5553036362055344,192.03881486021416,57,98.94339229014037,s,
f,22.0,900,0.10703921552393045,180.69965974130292,118,67.53694165517153,s,
f,46.0,2046,0.19691124987585007,176.68493245971058,58,86.71889856390769,s,
m,36.0,2206,0.2953490847569324,174.28415524887615,143,82.90027798152855,n,
,38.0,1325,0.09290519903693172,159.15032304165356,42,82.26265816259408,s,
f,68.0,4986,0.5579781648030863,178.92970824154537,42,96.77985561200323,s,
f,60.0,3894,0.37388083624334684,155.86489284679237,70,76.13009137104632,n,
f,38.0,4272,0.49695257438842266,,129,72.40818109530537,n,
f,69.0,4888,0.7867078243743559,129.44670483135423,114,85.63482001727756,s,
f,65.0,4766,0.563523564370603,150.4520339556616,46,86.97132886417722,n,
f,23.0,3742,0.5813842799217424,163.54691682089236,101,85.5172990673316,n,
,55.0,2836,0.2165645305564648,174.1557361890928,69,63.43929251589722,s,
m,38.0,2507,0.4670703176274008,151.6650985349875,69,63.13519509849701,s,
m,65.0,1702,0.31607222475336594,188.55002705291676,135,79.59862171135619,s,
f,43.0,2281,0.1504871629794576,158.40034813081175,98,86.22410478079378,s,
f,37.0,3402,0.4052497130896411,176.00995937282616,82,69.22481993335528,n,
f,74.0,4030,0.6692282927142135,183.9155787056123,212,63.42626972568883,n,
m,54.0,2044,0.3839976960258927,172.95552395792313,129,88.87853688356456,s,
,26.0,1198,0.12726168743235838,192.05274259392888,71,57.14509859650837,s,
f,26.0,3891,0.5449471431521891,154.8526594860561,79,67.55205066057142,n,
f,68.0,4439,0.6745737311896325,157.04298237586337,134,68.41398267257053,s,
f,29.0,3936,0.5211624050732337,151.14012587927425,126,57.35213493035349,s,
,68.0,4974,0.5751648381928822,143.6465990563752,148,80.33584424461755,s,
,,4066,0.53298526723477,171.96589328264352,88,72.99498758597399,s,
f,,3068,0.35820347750042464,149.7008433267243,108,64.951880233318,n,65.0
f,36.0,3463,0.4976801650695753,207.10329297603403,83,74.07142267417261,n,
f,21.0,2936,0.35911565251695376,185.43732543105344,96,73.66584407816103,n,
,29.0,4360,0.510134800890628,179.52562891579268,89,87.81934828356425,n,
f,33.0,2076,0.25863479923358834,205.25156746502944,56,65.2276322299638,n,
m,,1061,0.06513116408458237,189.77822654905228,69,73.66287039562732,n,
m,55.0,2718,0.4316649093032046,161.17404466363269,43,82.98761668540963,s,
f,31.0,1702,0.4264776990691708,192.66300416083442,129,74.93042338932787,n,
f,34.0,1193,0.18968605422741877,163.26260953286447,193,82.72938336263452,s,
m,54.0,982,0.09191744284200495,158.45450561056916,147,72.59749391080894,n,
f,40.0,2288,0.42264226866487953,166.58567584653886,116,91.41704076157694,n,
f,35.0,2381,0.35764073170616945,165.9031965130072,80,82.71800306988732,s,
f,49.0,2579,0.3943620507096314,146.28178808279375,140,80.34839888581648,n,
f,,2395,0.31994731708695945,134.81592748205392,75,81.78738641642191,s,
m,48.0,4675,0.5542457038110701,156.67464497185964,88,72.62259096862861,n,
f,74.0,3788,0.48313103437757215,139.25723827311543,83,63.2774978269581,s,
f,48.0,1187,0.3388828102368608,151.60342081333386,70,76.04551531215202,s,
f,43.0,2484,0.3080591805290545,202.5889421974514,38,79.53974910376678,n,
f,68.0,4158,0.6807067630659666,136.15725893242316,145,79.08707024527999,n,
,61.0,2965,0.35107888527383796,159.47485355737157,138,72.56903401453467,n,
f,34.0,4195,0.16330925869610696,166.72354046938017,58,72.3916851411718,s,
,19.0,4802,0.8168145651752136,152.8015364745816,65,67.72848177443402,s,
m,49.0,3469,0.5221927390310687,171.65097825445432,109,67.39535047451498,s,
f,56.0,3143,0.2607427633393999,139.52025169026638,109,63.986742286342526,n,
f,43.0,3429,0.517114698101115,168.7159901402413,43,78.06757948471142,s,
f,21.0,2928,0.3549495865750364,145.7943440991512,147,81.09666602220064,n,
f,74.0,4672,0.6178846956979438,177.28505278161296,88,69.87335970926368,s,
m,67.0,3187,0.3908173368838711,196.17731033449923,44,93.4505184984078,s,
m,71.0,3668,0.42441146759224446,109.2314321136806,97,65.83633002650646,s,
f,,2104,0.3140671455769816,192.08733701482774,41,92.29025246551384,n,
m,30.0,4082,0.5097018767631204,159.42952285851962,47,97.49309325272485,s,
f,19.0,2759,0.40424419984560545,159.3459301853368,120,85.7276855474055,n,
,38.0,2996,0.42462206482021936,204.18428475657848,81,75.10602830251464,n,
f,,2686,0.30843466132709374,163.78586942651242,66,70.59288592257374,n,
m,73.0,4356,0.7275215473879334,191.62686301475463,94,92.0257929498289,s,
m,44.0,2992,0.4499110289931131,172.5895008270213,103,89.64920592778525,s,
f,24.0,1275,0.1452747302443543,148.37030547353396,86,86.16956411260956,n,
f,33.0,2029,0.05480460403437655,148.74851288364732,45,63.49473096696421,n,
m,,4544,0.5610503368275639,163.70993606269283,78,91.06682207602852,n,
f,44.0,2943,0.442579395072213,136.27261341563127,73,77.97695636703632,n,
f,42.0,2199,0.32982404620350214,141.19011441858063,91,67.14616958665563,n,
m,62.0,2858,0.4645757184582457,186.18648479521156,118,86.11018066371814,s,
f,63.0,3638,0.3622957555375443,,129,59.801303153529844,n,
f,68.0,2343,0.3679029017112458,154.34990411890357,125,67.27296612885232,s,
f,73.0,2348,0.11433875926375943,163.01528372933788,59,76.58578834183918,s,
,24.0,2984,0.3409727785064339,162.33974940627522,46,82.89520458026742,n,
f,44.0,1060,0.06867594902831867,154.99692715994922,145,81.2032085722277,s,
,,4236,0.6675055317196613,159.61848148575837,74,90.62311613607353,n,
m,73.0,2262,0.2700469172519786,167.84799252799587,43,58.79877943111655,s,
m,38.0,4496,0.44006057989697656,186.31273779393177,86,72.45611454295512,s,
m,24.0,3013,0.6058104822209666,161.01861186474983,43,81.07413716134832,n,
f,65.0,3191,0.48201169504124564,136.15860855125132,143,51.475313176441304,n,
f,32.0,3801,0.5258422543419347,,98,94.89480780866683,s,
f,,2525,0.3148727890987174,151.64689395786422,121,95.17905289247658,s,
m,70.0,2224,0.415714617085321,147.69717376717608,121,69.74522869409607,n,
m,29.0,1001,0.16062055337937772,163.67608440431232,145,68.27753581587274,s,
f,59.0,3226,0.4463728097659319,161.89557463692765,49,63.061695705839035,s,
f,18.0,4494,0.4875134134145321,157.44546591069417,50,94.24680207806256,n,
f,,4367,0.6875454057708259,121.63068536975508,52,72.74822479751604,n,
f,70.0,1168,0.15108341091959904,151.06277244874016,79,70.57194550254808,n,
m,,4389,0.776116184229297,168.40834806996887,87,87.10518098804148,s,
f,39.0,2764,0.352140723458714,179.01780928788568,58,80.76697496705815,n,
f,38.0,2475,0.3244565214725177,,78,61.910021205696545,n,
f,74.0,2191,0.27615519373158953,138.6588467266467,83,67.69077841242135,n,
f,52.0,1417,0.42654422531896646,,101,72.81057288554999,s,
f,51.0,3874,0.5323739773791278,172.98352372034654,62,74.66712801453008,s,
f,66.0,2340,0.28351103584904597,,67,76.91769415193545,s,
f,66.0,1356,0.16243124856810842,166.70370524533072,219,78.60372406179397,n,
f,,2869,0.44070886200469633,161.97419322408388,43,89.2182886957779,s,
f,45.0,2096,0.26691666783722306,135.09112512511877,87,103.25287087787686,s,
f,,2548,0.22312748433820007,148.68174977062367,84,73.97078831920558,s,
f,51.0,4318,0.5475292540201281,171.18719392917416,118,70.38422997478212,s,
f,,1867,0.3288668360197918,,180,77.37201906766576,n,
f,35.0,1604,0.2965223605191748,157.10715510175385,121,71.00339947263699,s,
f,,3912,0.28230910677570475,172.07066126526755,145,77.96912379381979,s,
,,2878,0.46269905264795663,143.03458353563755,128,105.04676204537002,n,
m,67.0,4420,0.6391410968848737,181.61604243331342,68,67.06241969606141,n,
f,,1817,0.03975660876293316,151.32407379756432,74,76.2837857717624,s,
f,32.0,2206,0.18751355594482622,,95,96.17546421392419,s,
f,21.0,4223,0.49445500440921125,165.4409335990903,86,78.33731470302916,s,
,57.0,3569,0.6376501897583737,144.45235553318014,131,87.16453383308837,n,
f,48.0,4175,0.48806371055862974,192.97514012281502,116,107.69310133978675,n,
f,,4666,0.7774969677984528,152.92512272767962,111,90.61468317018527,n,
f,71.0,3989,0.5315071570972336,147.1066088729713,56,106.76627075945949,n,
f,50.0,1175,0.1374960555984912,181.90301711873317,98,72.40935160774626,n,
f,68.0,4601,0.6889692860087175,177.1116119161005,62,59.03682328118037,s,
m,51.0,1791,0.2723089016203854,174.6929045525633,58,88.86916012935272,n,
m,69.0,2107,0.4831392370565016,180.48593111667282,104,70.18054542310277,s,
,24.0,2213,0.18183231861124494,162.00773400159719,107,81.52184540532586,s,
f,64.0,3744,0.43945186713636786,192.17550393581186,51,80.80686934714433,n,
f,36.0,2505,0.3580962215298966,170.12129243304196,109,74.38208013159787,n,
f,46.0,1067,0.1504719303481202,181.3600375330967,101,75.73857949852632,s,
m,64.0,2750,0.44149875274788475,180.2116427573902,112,63.4231721160604,s,
f,,3040,0.5451311196946037,129.5653260093413,54,81.15858104778448,s,
f,,2028,0.28678126085886324,174.06539449406242,76,95.83350265710276,s,
f,,2867,0.38653246738481073,173.84311567331267,89,55.85822310230483,n,
f,66.0,4169,0.4458795650273969,163.19028566764342,134,96.36654232863161,n,
f,46.0,3118,0.3769867864571686,169.2701853301967,120,94.50948579713493,n,
f,57.0,2841,0.3984194228043462,127.74764173736445,59,89.31124157590986,s,
f,21.0,4522,0.8163992016336895,167.49139641669433,135,68.40083013291877,s,
f,,4613,0.6087281249031098,177.64335367818194,136,81.59120300220098,s,
f,49.0,3326,0.3033618355851101,135.10835553306956,94,47.83120789787487,n,
f,34.0,3347,0.4258169306097052,205.48278162490251,107,68.63663214236463,s,
f,18.0,991,0.3073825350798888,,190,82.43616377901469,s,
f,53.0,2279,0.4116645170486063,160.5018818676139,85,85.0838141135477,n,
m,37.0,1915,0.17409785002059922,198.90238187125766,134,93.89171585733565,s,
m,66.0,2189,0.20310522353784558,,57,76.32232778126571,n,
f,73.0,4071,0.5906828563425418,150.862752560397,120,66.94974694810672,n,
f,34.0,2391,0.5989015132346185,154.82298032013514,73,52.825276300283484,n,
f,,2134,0.3231837737148134,144.33522299081724,77,91.78188197721846,n,
f,,1298,0.06790315895497825,168.1822166821942,39,83.89961629078573,s,
f,64.0,3205,0.3076680728498028,139.70123312799453,123,89.93544597144651,s,
f,,4326,0.6027163331277322,194.9740667369112,96,82.60075949857995,s,
m,67.0,2783,0.42739866006672045,,142,75.19586019942558,n,
f,20.0,4094,0.6041690623045318,138.26269300844558,43,63.07965955636783,s,
f,,1298,0.1317320751463834,161.48826470617868,53,65.39165972900224,s,
f,29.0,2854,0.4164525395579919,161.62862582772377,128,63.221995014601305,s,
,,3632,0.5314949843653035,190.2565492682969,113,103.01471237735772,s,
m,37.0,3365,0.579882107326287,168.72916846685817,167,88.2618275644227,n,
f,,1217,0.13243096742163807,,56,99.28816774800777,n,
f,35.0,1140,0.09364961753158661,182.5241729602557,102,72.89666620286982,n,
f,21.0,1680,0.17380101057412636,152.38199279208357,48,81.12902879219973,n,
f,24.0,3256,0.46971239665813175,177.45563730974794,74,89.44049525499742,s,
,57.0,1795,0.233682679402232,124.96011073769134,49,69.78566681630427,s,
f,25.0,1385,0.12775915505540383,192.5379983755097,62,78.5690502800656,s,
m,30.0,3348,0.6109266481960896,,82,101.55302096283098,s,
f,70.0,4287,0.5730681783717106,184.23388842358793,91,69.63910965714902,n,
f,60.0,3733,0.5255076921389974,,120,82.67094528423065,s,
f,44.0,4102,0.5216833146459854,174.9750127701995,113,85.6761534308182,n,
f,,2828,0.3352432829877266,151.71601045797874,98,77.83351451302977,s,
f,34.0,4129,0.4205958108349996,200.71362209811832,85,94.20166226086683,s,
f,45.0,1040,0.11519402467314585,175.9757848055917,85,92.5421496078575,n,
f,,1722,0.227515889812525,145.93481369158783,62,91.81276937205979,s,
f,68.0,2941,0.13877629016170517,156.84871485941085,149,74.30976005048633,s,
f,,3695,0.655889422438533,168.60488496263966,58,80.14359693072123,s,
f,46.0,3670,0.4952093535325246,158.93419303263022,121,101.38503351063018,s,
f,41.0,4829,0.6900700293785023,178.0215153057521,59,84.18975762662491,n,
f,52.0,4349,0.461776793433572,156.45701114249042,70,54.36588309350089,s,
m,,3098,0.42870766774390884,188.63610439646396,221,91.68553601984569,s,
f,47.0,2351,0.2749828868458392,,114,88.68873369553734,s,
f,,4463,0.6723115795463679,178.74377253298593,107,86.61264801650182,s,
f,68.0,3193,0.40682406708119434,186.56253471129062,65,81.81243120875602,n,
f,20.0,3909,0.4858078288192797,164.61907518065445,70,64.1126044897481,s,
f,,2251,0.23514726367288757,177.4768670309696,113,67.97332095386689,n,100.0
f,23.0,3499,0.5331364893667822,143.2022309733938,100,79.45750032418763,s,
m,,2833,0.3729448033086124,171.40677020683145,178,74.18082104351679,s,
f,63.0,3335,0.502518277195903,163.15046169097286,120,109.91325333060284,n,
f,26.0,1745,0.12782327711009944,165.98897000625848,55,71.24018667924693,s,
f,43.0,3991,0.37155797066060303,207.29738177304793,85,90.75607120668163,n,
f,,2794,0.32990264207541664,139.74634956934312,79,73.78515880381862,n,
f,47.0,1180,0.3716232867047691,159.6742421650799,58,83.35561197578389,n,
f,56.0,4338,0.5750504083172022,142.60140247188087,135,71.60736066988979,s,
m,71.0,2598,0.10649667541878594,141.53264913956585,142,87.8668634741599,n,
m,33.0,2951,0.446031376981625,179.1658886063195,202,91.62351910553622,s,
f,73.0,966,0.016956867301372358,159.76211217002637,107,103.35936700677101,n,
f,21.0,1806,0.13645429591662459,179.74946348251032,105,66.38035043896694,n,
,19.0,3599,0.5793912936612323,182.37323820296058,61,70.64867505481206,s,
m,19.0,3367,0.5516859695415854,190.08828873927246,42,60.98454186862059,n,
f,42.0,2827,0.214575808979846,133.64419397919505,176,56.93334552497296,n,
f,70.0,1231,0.15102381991133676,153.24774753946429,95,78.43825667004808,s,
f,27.0,1926,0.24177899454080617,180.68077229775332,53,77.3214541348387,n,
m,60.0,1014,0.1284424249977633,163.86417733577125,147,83.02456029031019,s,
m,,2784,0.33973511090855196,176.5848989583037,141,76.4506894660968,n,
m,,4445,0.6355263132821932,149.95666286158593,69,85.69454553442742,n,115.0
f,,4358,0.5657803802999906,164.41873300154887,70,64.1591799218794,s,
f,34.0,4194,0.5725849378680555,174.56737627219647,74,79.49453493533194,n,
f,25.0,2712,0.2632715178826136,174.3481616616135,145,51.315700038797104,n,
m,68.0,4519,0.5268556495489755,155.5007615790072,211,97.8512927522748,s,
m,46.0,948,0.21381954214857446,170.88901191321207,68,88.17126459701751,s,
m,56.0,1127,0.16137292770033457,167.25501585993112,42,79.16313212839533,s,
f,40.0,4631,0.6151334131227001,152.93196344284027,50,65.23427779075152,n,
f,,2417,0.3364970386919187,166.78847373454033,78,79.03327950886536,s,
f,66.0,3559,0.38411772655068965,170.4674232091911,120,93.25427597145936,s,
f,74.0,1969,0.3288220667165002,,138,66.10274728172885,s,
f,74.0,4927,0.3635151328521077,179.03467230228654,80,64.86892825347817,n,
m,24.0,4679,0.6506613572559019,157.2032377403532,139,70.03214303891036,s,
f,22.0,1241,0.004133539447508701,140.8441272429857,100,95.0553734233883,s,
f,56.0,4277,0.5101485163773118,151.0494343701301,111,113.75466088400616,s,
f,36.0,4158,0.6440281748631205,166.2279268840089,190,80.73980937878927,n,
f,40.0,2985,0.23307254197762395,151.62681811391806,86,73.60313851559496,s,
f,72.0,3527,0.3239685357599618,144.00593834866567,220,79.19401974526777,s,
f,70.0,2455,0.260508778957212,140.44242461837007,49,95.63221386029849,s,
f,,2521,0.2068742258195885,183.3327368197175,50,101.34189756979539,n,
m,31.0,1974,0.1398666858470978,165.94806026431598,111,71.95469855729584,n,
m,34.0,4018,0.49216513971794174,150.84380989648753,39,59.42728350911709,n,227.0
m,27.0,3313,0.4682731897370345,172.347572275305,218,63.84046681150619,s,
f,,1167,0.09042855578197294,,172,81.37289819442148,s,
m,,1436,0.30755680610542285,143.85637322514376,123,75.23681198973962,s,
f,68.0,4865,0.6651980908985251,180.2853304484513,52,58.398665927763325,n,
f,66.0,2657,0.3125785008596179,165.25223485999362,217,83.95113901622256,s,
f,34.0,4258,0.4648206926551409,194.24280179314871,123,66.21335104196665,s,
f,26.0,1959,0.23064354052243907,128.92619445567385,124,72.0675687636705,s,
f,,2118,0.4313445537803115,224.57974610376033,189,78.41023447214239,n,
f,22.0,4765,0.4975210976906641,133.94938187283492,143,94.67948715616231,n,
f,58.0,4709,0.629771928455728,203.2799943939529,114,90.28871076894872,n,
m,,1749,0.3469977466372798,174.19019157890224,203,66.70541210615829,s,
f,25.0,3801,0.6973057927769993,144.53718866611996,96,79.01148461525037,n,
f,22.0,2942,0.2823255461066841,161.9919023986269,143,82.26693187121738,n,
m,,4866,0.6007815515244673,136.92720062138883,43,76.25099289214957,n,
f,,1574,0.17664480074617855,153.0545230362119,112,72.65492242786937,n,
f,21.0,1903,0.3130880893065687,168.6066597985829,86,73.52835290370172,s,
f,53.0,4813,0.722732192813917,154.9546259322985,81,76.50212124511573,n,
f,,2552,0.48428210061749377,,120,67.24610704812795,s,
f,53.0,2910,0.527147393788383,157.2999469680613,132,78.07629795767225,s,
f,41.0,3172,0.4862743243044804,155.66221333063186,56,78.17548680256868,s,
f,48.0,4776,0.755366653766706,,102,82.25778790042631,s,
